contract,expiryDate,optionType,strikePrice,lastPrice,change,pChange,openPrice,highPrice,lowPrice,closePrice,volume,totalTurnover,value,premiumTurnOver,underlyingValue,openInterest,noOfTrades,datetime
NIFTY 25-Jun-2030,25-Jun-2030,Put,21000,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,24056,1.0,0,2026-06-26 10:16:10.889027+05:30
NIFTY 25-Jun-2030,25-Jun-2030,Put,21000,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,24056,1.0,0,2026-06-26 10:21:12.713024+05:30
NIFTY 25-Jun-2030,25-Jun-2030,Put,21000,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,24056,1.0,0,2026-06-26 10:25:57.311190+05:30
NIFTY 25-Jun-2030,25-Jun-2030,Put,21000,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,24056,1.0,0,2026-06-26 10:31:33.985780+05:30
NIFTY 25-Jun-2030,25-Jun-2030,Put,21000,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,24056,1.0,0,2026-06-26 10:35:58.698644+05:30
NIFTY 25-Jun-2030,25-Jun-2030,Put,21000,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,24056,1.0,0,2026-06-26 10:41:13.705022+05:30
NIFTY 25-Jun-2030,25-Jun-2030,Put,21000,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,24056,1.0,0,2026-06-26 10:46:08.145545+05:30
NIFTY 25-Jun-2030,25-Jun-2030,Put,21000,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,24056,1.0,0,2026-06-26 10:51:14.172553+05:30
NIFTY 25-Jun-2030,25-Jun-2030,Put,21000,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,24056,1.0,0,2026-06-26 10:56:06.558549+05:30
NIFTY 25-Jun-2030,25-Jun-2030,Put,21000,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,24056,1.0,0,2026-06-26 11:01:25.948822+05:30
NIFTY 25-Jun-2030,25-Jun-2030,Put,21000,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,24056,1.0,0,2026-06-26 11:06:07.170226+05:30
NIFTY 25-Jun-2030,25-Jun-2030,Put,21000,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,24056,1.0,0,2026-06-26 11:11:17.621582+05:30
NIFTY 25-Jun-2030,25-Jun-2030,Put,21000,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,24056,1.0,0,2026-06-26 11:16:14.095799+05:30
NIFTY 25-Jun-2030,25-Jun-2030,Put,21000,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,24056,1.0,0,2026-06-26 11:21:18.340123+05:30
NIFTY 25-Jun-2030,25-Jun-2030,Put,21000,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,24056,1.0,0,2026-06-26 11:25:55.073671+05:30
NIFTY 25-Jun-2030,25-Jun-2030,Put,21000,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,24056,1.0,0,2026-06-26 11:31:42.114280+05:30
NIFTY 25-Jun-2030,25-Jun-2030,Put,21000,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,24056,1.0,0,2026-06-26 11:36:11.021767+05:30
NIFTY 25-Jun-2030,25-Jun-2030,Put,21000,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,24056,1.0,0,2026-06-26 11:41:17.111367+05:30
NIFTY 25-Jun-2030,25-Jun-2030,Put,21000,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,24056,1.0,0,2026-06-26 11:46:15.678804+05:30
NIFTY 25-Jun-2030,25-Jun-2030,Put,21000,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,24056,1.0,0,2026-06-26 11:51:13.674083+05:30
NIFTY 25-Jun-2030,25-Jun-2030,Put,21000,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,24056,1.0,0,2026-06-26 11:56:11.098300+05:30
NIFTY 25-Jun-2030,25-Jun-2030,Put,21000,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,24056,1.0,0,2026-06-26 12:01:27.728176+05:30
NIFTY 25-Jun-2030,25-Jun-2030,Put,21000,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,24056,1.0,0,2026-06-26 12:06:00.259047+05:30
NIFTY 25-Jun-2030,25-Jun-2030,Put,21000,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,24056,1.0,0,2026-06-26 12:11:15.232126+05:30
NIFTY 25-Jun-2030,25-Jun-2030,Put,21000,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,24056,1.0,0,2026-06-26 12:16:06.161383+05:30
NIFTY 25-Jun-2030,25-Jun-2030,Put,21000,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,24056,1.0,0,2026-06-26 12:21:18.178000+05:30
NIFTY 25-Jun-2030,25-Jun-2030,Put,21000,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,24056,1.0,0,2026-06-26 12:26:03.418213+05:30
NIFTY 25-Jun-2030,25-Jun-2030,Put,21000,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,24056,1.0,0,2026-06-26 12:31:39.832493+05:30
NIFTY 25-Jun-2030,25-Jun-2030,Put,21000,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,24056,1.0,0,2026-06-26 12:36:04.776905+05:30
NIFTY 25-Jun-2030,25-Jun-2030,Put,21000,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,24056,1.0,0,2026-06-26 12:41:14.683022+05:30
NIFTY 25-Jun-2030,25-Jun-2030,Put,21000,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,24056,1.0,0,2026-06-26 12:46:14.053897+05:30
NIFTY 25-Jun-2030,25-Jun-2030,Put,21000,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,24056,1.0,0,2026-06-26 12:51:16.444629+05:30
NIFTY 25-Jun-2030,25-Jun-2030,Put,21000,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,24056,1.0,0,2026-06-26 12:56:02.472806+05:30
NIFTY 25-Jun-2030,25-Jun-2030,Put,21000,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,24056,1.0,0,2026-06-26 13:01:31.179087+05:30
NIFTY 25-Jun-2030,25-Jun-2030,Put,21000,220.0,0.0,0.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,24056,1.0,0,2026-06-26 13:06:12.231862+05:30
